ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:KO190215C00043000,2019-01-14,2019-02-15,KO,C,43.0,14,4.49,4.29,-9.28,YES,4.39,9.26,4.29,9.05,4.49,4.29,2,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,4.39,9.47,,
O:KO190215C00044000,2019-01-14,2019-02-15,KO,C,44.0,224,3.56,3.39,-7.17,YES,3.48,7.33,3.39,7.15,3.56,3.39,15,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,3.48,7.51,0.0,1.0
O:KO190215C00045000,2019-01-14,2019-02-15,KO,C,45.0,12,2.76,2.59,-5.06,YES,2.68,5.64,2.59,5.46,2.76,2.59,2,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,2.68,5.82,0.14,0.89
O:KO190215C00046000,2019-01-14,2019-02-15,KO,C,46.0,38,1.86,1.79,-2.95,YES,1.8,3.79,1.73,3.65,1.86,1.73,5,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,1.8,3.92,0.15,0.76
O:KO190215C00047000,2019-01-14,2019-02-15,KO,C,47.0,625,1.16,1.1,-0.84,NO,1.17,2.47,1.04,2.19,1.3,1.04,77,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,1.17,2.74,0.15,0.59
O:KO190215C00048000,2019-01-14,2019-02-15,KO,C,48.0,202,0.73,0.58,1.27,NO,0.66,1.38,0.56,1.18,0.75,0.56,46,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,0.66,1.58,0.14,0.39
O:KO190215C00049000,2019-01-14,2019-02-15,KO,C,49.0,152,0.37,0.28,3.38,NO,0.32,0.68,0.25,0.53,0.39,0.25,24,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,0.32,0.82,0.14,0.23
O:KO190215C00050000,2019-01-14,2019-02-15,KO,C,50.0,1778,0.18,0.11,5.49,NO,0.14,0.31,0.1,0.21,0.19,0.1,68,1547442000000000000,32,Monthly,47.25,47.15,47.4,46.99,47.4,45.24,46.26,46.26,0.024,0.14,0.4,0.14,0.11
O:KO190215C00045000,2019-01-15,2019-02-15,KO,C,45.0,12,2.82,2.82,-5.46,YES,2.79,5.86,2.76,5.8,2.82,2.76,3,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,2.79,5.92,0.17,0.88
O:KO190215C00046000,2019-01-15,2019-02-15,KO,C,46.0,53,1.58,1.97,-3.36,YES,1.78,3.75,1.55,3.26,2.02,1.55,9,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,1.78,4.24,0.16,0.77
O:KO190215C00047000,2019-01-15,2019-02-15,KO,C,47.0,220,0.95,1.28,-1.26,NO,1.13,2.37,0.95,2.0,1.31,0.95,26,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,1.13,2.75,0.16,0.61
O:KO190215C00048000,2019-01-15,2019-02-15,KO,C,48.0,120,0.48,0.74,0.84,NO,0.61,1.28,0.47,0.99,0.75,0.47,20,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,0.61,1.58,0.16,0.44
O:KO190215C00049000,2019-01-15,2019-02-15,KO,C,49.0,173,0.22,0.34,2.94,NO,0.29,0.61,0.22,0.46,0.36,0.22,29,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,0.29,0.76,0.15,0.26
O:KO190215C00050000,2019-01-15,2019-02-15,KO,C,50.0,110,0.1,0.13,5.04,NO,0.12,0.26,0.09,0.19,0.16,0.09,17,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,0.12,0.34,0.14,0.12
O:KO190215C00052500,2019-01-15,2019-02-15,KO,C,52.5,2,0.02,0.02,10.29,NO,0.02,0.04,0.02,0.04,0.02,0.02,2,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,0.02,0.04,0.16,0.02
O:KO190215C00055000,2019-01-15,2019-02-15,KO,C,55.0,30,0.01,0.01,15.55,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1547528400000000000,31,Monthly,46.89,47.57,47.6,46.81,47.6,45.24,46.26,46.26,0.024,0.01,0.02,0.21,0.01
O:KO190215C00044000,2019-01-16,2019-02-15,KO,C,44.0,2,3.46,3.46,-7.31,YES,3.46,7.29,3.46,7.29,3.46,3.46,1,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,3.46,7.29,,
O:KO190215C00045000,2019-01-16,2019-02-15,KO,C,45.0,89,2.58,2.36,-5.2,YES,2.47,5.2,2.36,4.97,2.58,2.36,5,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,2.47,5.44,,
O:KO190215C00046000,2019-01-16,2019-02-15,KO,C,46.0,42,2.02,1.55,-3.1,YES,1.78,3.76,1.55,3.27,2.02,1.55,9,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,1.78,4.26,0.0,1.0
O:KO190215C00047000,2019-01-16,2019-02-15,KO,C,47.0,289,1.17,0.9,-0.99,NO,1.03,2.18,0.9,1.9,1.17,0.9,48,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,1.03,2.46,0.11,0.65
O:KO190215C00048000,2019-01-16,2019-02-15,KO,C,48.0,320,0.68,0.45,1.12,NO,0.57,1.19,0.45,0.95,0.68,0.45,51,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,0.57,1.43,0.12,0.39
O:KO190215C00049000,2019-01-16,2019-02-15,KO,C,49.0,216,0.27,0.2,3.22,NO,0.22,0.47,0.18,0.38,0.27,0.18,30,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,0.22,0.57,0.13,0.2
O:KO190215C00050000,2019-01-16,2019-02-15,KO,C,50.0,529,0.14,0.08,5.33,NO,0.11,0.23,0.07,0.15,0.15,0.07,42,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,0.11,0.32,0.13,0.09
O:KO190215C00052500,2019-01-16,2019-02-15,KO,C,52.5,30,0.01,0.01,10.6,NO,0.01,0.02,0.01,0.02,0.01,0.01,2,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,0.01,0.02,0.15,0.01
O:KO190215C00055000,2019-01-16,2019-02-15,KO,C,55.0,3,0.01,0.01,15.86,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1547614800000000000,30,Monthly,47.4,46.92,47.47,46.86,47.47,45.24,46.26,46.26,0.024,0.01,0.02,0.22,0.01
