ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:KO220107C00053000,2022-01-03,2022-01-07,KO,C,53.0,1,1.52,1.52,-10.64,YES,1.52,2.56,1.52,2.56,1.52,1.52,1,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,1.52,2.56
O:KO220107C00055000,2022-01-03,2022-01-07,KO,C,55.0,41,0.98,0.92,-7.27,YES,0.95,1.6,0.92,1.55,0.98,0.92,25,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.95,1.65
O:KO220107C00055500,2022-01-03,2022-01-07,KO,C,55.5,1,0.78,0.78,-6.42,YES,0.78,1.32,0.78,1.32,0.78,0.78,1,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.78,1.32
O:KO220107C00056000,2022-01-03,2022-01-07,KO,C,56.0,22,0.7,0.81,-5.58,YES,0.72,1.21,0.62,1.05,0.81,0.62,10,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.72,1.37
O:KO220107C00056500,2022-01-03,2022-01-07,KO,C,56.5,7,0.56,0.56,-4.74,YES,0.56,0.94,0.56,0.94,0.56,0.56,2,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.56,0.94
O:KO220107C00057000,2022-01-03,2022-01-07,KO,C,57.0,22,0.48,0.52,-3.89,YES,0.45,0.76,0.38,0.64,0.52,0.38,6,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.45,0.88
O:KO220107C00057500,2022-01-03,2022-01-07,KO,C,57.5,51,0.37,0.41,-3.05,YES,0.34,0.57,0.27,0.46,0.41,0.27,13,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.34,0.69
O:KO220107C00058000,2022-01-03,2022-01-07,KO,C,58.0,574,0.24,0.33,-2.21,YES,0.24,0.41,0.16,0.27,0.33,0.16,64,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.24,0.56
O:KO220107C00058500,2022-01-03,2022-01-07,KO,C,58.5,260,0.15,0.22,-1.37,YES,0.15,0.25,0.08,0.13,0.22,0.08,119,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.15,0.37
O:KO220107C00059000,2022-01-03,2022-01-07,KO,C,59.0,1844,0.09,0.13,-0.52,YES,0.08,0.14,0.04,0.07,0.13,0.04,425,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.08,0.22
O:KO220107C00060000,2022-01-03,2022-01-07,KO,C,60.0,2915,0.02,0.03,1.16,NO,0.02,0.03,0.0,0.0,0.04,0.0,490,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.02,0.07
O:KO220107C00061000,2022-01-03,2022-01-07,KO,C,61.0,980,0.01,0.01,2.85,NO,0.0,0.01,0.0,0.0,0.01,0.0,122,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.0,0.02
O:KO220107C00062000,2022-01-03,2022-01-07,KO,C,62.0,88,0.0,0.0,4.54,NO,0.0,0.01,0.0,0.0,0.01,0.0,25,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.0,0.02
O:KO220107C00063000,2022-01-03,2022-01-07,KO,C,63.0,8,0.0,0.0,6.22,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.0,0.0
O:KO220107C00064000,2022-01-03,2022-01-07,KO,C,64.0,196,0.0,0.0,7.91,NO,0.0,0.0,0.0,0.0,0.0,0.0,23,1641186000000000000,4,58.82,59.3,59.31,58.38,59.31,60.33,60.72,60.72,0.0008,0.0,0.0
O:KO220114C00054000,2022-01-10,2022-01-14,KO,C,54.0,45,1.66,1.66,-11.21,YES,1.66,2.73,1.66,2.73,1.66,1.66,2,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,1.66,2.73
O:KO220114C00056000,2022-01-10,2022-01-14,KO,C,56.0,11,1.15,1.07,-7.93,YES,1.14,1.87,1.07,1.76,1.2,1.07,5,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,1.14,1.97
O:KO220114C00056500,2022-01-10,2022-01-14,KO,C,56.5,41,0.96,0.98,-7.1,YES,0.99,1.63,0.96,1.58,1.02,0.96,14,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.99,1.68
O:KO220114C00057000,2022-01-10,2022-01-14,KO,C,57.0,17,0.91,0.82,-6.28,YES,0.87,1.43,0.82,1.35,0.92,0.82,8,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.87,1.51
O:KO220114C00057500,2022-01-10,2022-01-14,KO,C,57.5,3,0.75,0.78,-5.46,YES,0.75,1.23,0.72,1.18,0.78,0.72,3,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.75,1.28
O:KO220114C00058000,2022-01-10,2022-01-14,KO,C,58.0,24,0.66,0.56,-4.64,YES,0.62,1.02,0.56,0.92,0.68,0.56,13,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.62,1.12
O:KO220114C00058500,2022-01-10,2022-01-14,KO,C,58.5,11,0.57,0.54,-3.81,YES,0.55,0.9,0.53,0.87,0.57,0.53,7,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.55,0.94
O:KO220114C00059000,2022-01-10,2022-01-14,KO,C,59.0,176,0.42,0.36,-2.99,YES,0.38,0.63,0.33,0.54,0.44,0.33,49,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.38,0.72
O:KO220114C00060000,2022-01-10,2022-01-14,KO,C,60.0,689,0.2,0.17,-1.35,YES,0.2,0.33,0.14,0.23,0.26,0.14,210,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.2,0.43
O:KO220114C00061000,2022-01-10,2022-01-14,KO,C,61.0,6111,0.07,0.05,0.3,NO,0.08,0.12,0.04,0.07,0.11,0.04,1633,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.08,0.18
O:KO220114C00062000,2022-01-10,2022-01-14,KO,C,62.0,2761,0.02,0.02,1.94,NO,0.02,0.04,0.01,0.02,0.04,0.01,518,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.02,0.07
O:KO220114C00063000,2022-01-10,2022-01-14,KO,C,63.0,1124,0.01,0.01,3.58,NO,0.0,0.01,0.0,0.0,0.01,0.0,162,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.0,0.02
O:KO220114C00064000,2022-01-10,2022-01-14,KO,C,64.0,255,0.01,0.0,5.23,NO,0.0,0.01,0.0,0.0,0.01,0.0,50,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.0,0.02
O:KO220114C00065000,2022-01-10,2022-01-14,KO,C,65.0,57,0.0,0.0,6.87,NO,0.0,0.0,0.0,0.0,0.0,0.0,11,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.0,0.0
O:KO220114C00066000,2022-01-10,2022-01-14,KO,C,66.0,25,0.0,0.0,8.52,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1641790800000000000,4,60.55,60.43,60.82,60.18,60.82,61.39,61.45,61.45,0.0008,0.0,0.0
O:KO220121C00035000,2022-01-18,2022-01-21,KO,C,35.0,9,6.4,6.46,-42.8,YES,6.43,10.51,6.4,10.46,6.46,6.4,2,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,6.43,10.56
O:KO220121C00040000,2022-01-18,2022-01-21,KO,C,40.0,36,5.21,5.24,-34.63,YES,5.22,8.54,5.21,8.51,5.24,5.21,5,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,5.22,8.56
O:KO220121C00045000,2022-01-18,2022-01-21,KO,C,45.0,1,3.97,3.97,-26.46,YES,3.97,6.49,3.97,6.49,3.97,3.97,1,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,3.97,6.49
O:KO220121C00047500,2022-01-18,2022-01-21,KO,C,47.5,6,3.33,3.39,-22.37,YES,3.36,5.48,3.32,5.43,3.39,3.32,4,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,3.36,5.54
O:KO220121C00050000,2022-01-18,2022-01-21,KO,C,50.0,51,2.68,2.77,-18.29,YES,2.71,4.43,2.64,4.31,2.78,2.64,14,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,2.71,4.54
O:KO220121C00052500,2022-01-18,2022-01-21,KO,C,52.5,29,2.14,2.12,-14.2,YES,2.12,3.46,2.09,3.42,2.14,2.09,12,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,2.12,3.5
O:KO220121C00054000,2022-01-18,2022-01-21,KO,C,54.0,16,1.68,1.74,-11.75,YES,1.71,2.79,1.68,2.75,1.74,1.68,3,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,1.71,2.84
O:KO220121C00055000,2022-01-18,2022-01-21,KO,C,55.0,939,1.6,1.5,-10.12,YES,1.5,2.44,1.39,2.27,1.6,1.39,223,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,1.5,2.61
O:KO220121C00055500,2022-01-18,2022-01-21,KO,C,55.5,1,1.38,1.38,-9.3,YES,1.38,2.26,1.38,2.26,1.38,1.38,1,1642482000000000000,3,61.06,60.9,61.19,60.45,61.19,60.45,61.3,61.3,0.0008,1.38,2.26
