ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:MU200110C00044000,2020-01-06,2020-01-10,MU,C,440.0,5,9.47,9.43,9.47,9.43,2,1578286800000000000,4,Weekly
O:MU200110C00045000,2020-01-06,2020-01-10,MU,C,450.0,1,8.59,8.59,8.59,8.59,1,1578286800000000000,4,Weekly
O:MU200110C00046000,2020-01-06,2020-01-10,MU,C,460.0,14,8.11,7.7,8.11,7.7,3,1578286800000000000,4,Weekly
O:MU200110C00048000,2020-01-06,2020-01-10,MU,C,480.0,4,5.92,5.55,5.92,5.55,3,1578286800000000000,4,Weekly
O:MU200110C00049000,2020-01-06,2020-01-10,MU,C,490.0,16,4.55,4.7,5.15,4.55,3,1578286800000000000,4,Weekly
O:MU200110C00050000,2020-01-06,2020-01-10,MU,C,500.0,65,4.1,3.64,4.1,3.57,12,1578286800000000000,4,Weekly
O:MU200110C00050500,2020-01-06,2020-01-10,MU,C,505.0,52,3.4,3.14,3.4,3.1,8,1578286800000000000,4,Weekly
O:MU200110C00051000,2020-01-06,2020-01-10,MU,C,510.0,99,3.1,2.7,3.15,2.67,11,1578286800000000000,4,Weekly
O:MU200110C00051500,2020-01-06,2020-01-10,MU,C,515.0,1,2.61,2.61,2.61,2.61,1,1578286800000000000,4,Weekly
O:MU200110C00052000,2020-01-06,2020-01-10,MU,C,520.0,148,2.16,1.83,2.27,1.81,21,1578286800000000000,4,Weekly
O:MU200110C00052500,2020-01-06,2020-01-10,MU,C,525.0,139,1.79,1.47,1.96,1.47,29,1578286800000000000,4,Weekly
O:MU200110C00053000,2020-01-06,2020-01-10,MU,C,530.0,1410,1.15,1.15,1.6,1.09,111,1578286800000000000,4,Weekly
O:MU200110C00053500,2020-01-06,2020-01-10,MU,C,535.0,1652,1.04,0.86,1.28,0.83,167,1578286800000000000,4,Weekly
O:MU200110C00054000,2020-01-06,2020-01-10,MU,C,540.0,2063,0.77,0.67,1.01,0.63,323,1578286800000000000,4,Weekly
O:MU200110C00054500,2020-01-06,2020-01-10,MU,C,545.0,1115,0.46,0.48,0.77,0.45,208,1578286800000000000,4,Weekly
O:MU200110C00055000,2020-01-06,2020-01-10,MU,C,550.0,3160,0.48,0.35,0.59,0.33,371,1578286800000000000,4,Weekly
O:MU200110C00055500,2020-01-06,2020-01-10,MU,C,555.0,1278,0.3,0.25,0.43,0.23,147,1578286800000000000,4,Weekly
O:MU200110C00056000,2020-01-06,2020-01-10,MU,C,560.0,1709,0.31,0.19,0.31,0.17,158,1578286800000000000,4,Weekly
O:MU200110C00056500,2020-01-06,2020-01-10,MU,C,565.0,235,0.26,0.14,0.26,0.13,41,1578286800000000000,4,Weekly
O:MU200110C00057000,2020-01-06,2020-01-10,MU,C,570.0,531,0.2,0.1,0.2,0.09,131,1578286800000000000,4,Weekly
O:MU200110C00057500,2020-01-06,2020-01-10,MU,C,575.0,164,0.11,0.08,0.11,0.07,17,1578286800000000000,4,Weekly
O:MU200110C00058000,2020-01-06,2020-01-10,MU,C,580.0,374,0.08,0.05,0.1,0.05,27,1578286800000000000,4,Weekly
O:MU200110C00058500,2020-01-06,2020-01-10,MU,C,585.0,17,0.06,0.05,0.07,0.05,7,1578286800000000000,4,Weekly
O:MU200110C00059000,2020-01-06,2020-01-10,MU,C,590.0,29,0.09,0.04,0.09,0.04,9,1578286800000000000,4,Weekly
O:MU200110C00059500,2020-01-06,2020-01-10,MU,C,595.0,1,0.12,0.12,0.12,0.12,1,1578286800000000000,4,Weekly
O:MU200110C00060000,2020-01-06,2020-01-10,MU,C,600.0,35,0.04,0.02,0.04,0.02,10,1578286800000000000,4,Weekly
O:MU200110C00060500,2020-01-06,2020-01-10,MU,C,605.0,1,0.02,0.02,0.02,0.02,1,1578286800000000000,4,Weekly
O:MU200110C00062000,2020-01-06,2020-01-10,MU,C,620.0,83,0.01,0.01,0.01,0.01,10,1578286800000000000,4,Weekly
O:MU200110C00067500,2020-01-06,2020-01-10,MU,C,675.0,1,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:MU200110P00043000,2020-01-06,2020-01-10,MU,P,430.0,30,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:MU200110P00045000,2020-01-06,2020-01-10,MU,P,450.0,73,0.01,0.01,0.02,0.01,6,1578286800000000000,4,Weekly
O:MU200110P00045500,2020-01-06,2020-01-10,MU,P,455.0,25,0.01,0.01,0.01,0.01,3,1578286800000000000,4,Weekly
O:MU200110P00046000,2020-01-06,2020-01-10,MU,P,460.0,4,0.01,0.01,0.01,0.01,3,1578286800000000000,4,Weekly
O:MU200110P00048000,2020-01-06,2020-01-10,MU,P,480.0,116,0.02,0.02,0.03,0.02,10,1578286800000000000,4,Weekly
O:MU200110P00048500,2020-01-06,2020-01-10,MU,P,485.0,18,0.02,0.02,0.02,0.02,3,1578286800000000000,4,Weekly
O:MU200110P00049000,2020-01-06,2020-01-10,MU,P,490.0,23,0.03,0.04,0.04,0.03,6,1578286800000000000,4,Weekly
O:MU200110P00049500,2020-01-06,2020-01-10,MU,P,495.0,147,0.05,0.04,0.05,0.04,20,1578286800000000000,4,Weekly
O:MU200110P00050000,2020-01-06,2020-01-10,MU,P,500.0,245,0.05,0.06,0.1,0.05,39,1578286800000000000,4,Weekly
O:MU200110P00050500,2020-01-06,2020-01-10,MU,P,505.0,204,0.12,0.09,0.12,0.08,25,1578286800000000000,4,Weekly
O:MU200110P00051000,2020-01-06,2020-01-10,MU,P,510.0,458,0.19,0.14,0.19,0.11,44,1578286800000000000,4,Weekly
O:MU200110P00051500,2020-01-06,2020-01-10,MU,P,515.0,1783,0.35,0.21,0.35,0.18,89,1578286800000000000,4,Weekly
O:MU200110P00052000,2020-01-06,2020-01-10,MU,P,520.0,1073,0.33,0.28,0.41,0.24,112,1578286800000000000,4,Weekly
O:MU200110P00052500,2020-01-06,2020-01-10,MU,P,525.0,693,0.45,0.41,0.65,0.34,136,1578286800000000000,4,Weekly
O:MU200110P00053000,2020-01-06,2020-01-10,MU,P,530.0,1194,0.56,0.58,0.8,0.47,251,1578286800000000000,4,Weekly
O:MU200110P00053500,2020-01-06,2020-01-10,MU,P,535.0,1815,0.74,0.82,0.99,0.64,228,1578286800000000000,4,Weekly
O:MU200110P00054000,2020-01-06,2020-01-10,MU,P,540.0,846,1.06,1.09,1.43,0.88,179,1578286800000000000,4,Weekly
O:MU200110P00054500,2020-01-06,2020-01-10,MU,P,545.0,677,1.28,1.41,1.75,1.15,90,1578286800000000000,4,Weekly
O:MU200110P00055000,2020-01-06,2020-01-10,MU,P,550.0,878,1.75,1.78,2.06,1.45,92,1578286800000000000,4,Weekly
O:MU200110P00055500,2020-01-06,2020-01-10,MU,P,555.0,156,1.99,2.09,2.16,1.79,22,1578286800000000000,4,Weekly
O:MU200110P00056000,2020-01-06,2020-01-10,MU,P,560.0,77,2.47,2.59,2.65,2.16,20,1578286800000000000,4,Weekly
O:MU200110P00056500,2020-01-06,2020-01-10,MU,P,565.0,26,2.83,2.95,2.95,2.74,4,1578286800000000000,4,Weekly
O:MU200110P00057000,2020-01-06,2020-01-10,MU,P,570.0,84,3.72,3.45,3.72,3.2,6,1578286800000000000,4,Weekly
O:MU200131C00040000,2020-01-27,2020-01-31,MU,C,400.0,2,15.47,15.47,15.47,15.47,1,1580101200000000000,4,Weekly
O:MU200131C00041000,2020-01-27,2020-01-31,MU,C,410.0,1,14.7,14.7,14.7,14.7,1,1580101200000000000,4,Weekly
O:MU200131C00043000,2020-01-27,2020-01-31,MU,C,430.0,1,12.45,12.45,12.45,12.45,1,1580101200000000000,4,Weekly
O:MU200131C00044000,2020-01-27,2020-01-31,MU,C,440.0,1,11.8,11.8,11.8,11.8,1,1580101200000000000,4,Weekly
O:MU200131C00045000,2020-01-27,2020-01-31,MU,C,450.0,23,10.43,10.85,10.85,10.35,4,1580101200000000000,4,Weekly
O:MU200131C00046500,2020-01-27,2020-01-31,MU,C,465.0,1,8.9,8.9,8.9,8.9,1,1580101200000000000,4,Weekly
O:MU200131C00047000,2020-01-27,2020-01-31,MU,C,470.0,16,8.57,8.8,8.8,8.4,7,1580101200000000000,4,Weekly
O:MU200131C00047500,2020-01-27,2020-01-31,MU,C,475.0,9,8.12,8.12,8.12,8.12,1,1580101200000000000,4,Weekly
O:MU200131C00048000,2020-01-27,2020-01-31,MU,C,480.0,6,7.19,7.92,7.92,7.19,3,1580101200000000000,4,Weekly
O:MU200131C00049000,2020-01-27,2020-01-31,MU,C,490.0,3,6.85,6.83,6.86,6.83,3,1580101200000000000,4,Weekly
O:MU200131C00050000,2020-01-27,2020-01-31,MU,C,500.0,222,5.05,5.58,5.9,5.05,7,1580101200000000000,4,Weekly
O:MU200131C00050500,2020-01-27,2020-01-31,MU,C,505.0,41,4.9,5.05,5.05,4.9,6,1580101200000000000,4,Weekly
O:MU200131C00051000,2020-01-27,2020-01-31,MU,C,510.0,74,4.59,4.45,4.95,4.45,7,1580101200000000000,4,Weekly
O:MU200131C00051500,2020-01-27,2020-01-31,MU,C,515.0,55,4.45,4.3,4.45,4.3,3,1580101200000000000,4,Weekly
O:MU200131C00052000,2020-01-27,2020-01-31,MU,C,520.0,260,3.39,3.65,4.05,3.39,10,1580101200000000000,4,Weekly
O:MU200131C00052500,2020-01-27,2020-01-31,MU,C,525.0,38,2.98,3.32,3.5,2.98,7,1580101200000000000,4,Weekly
O:MU200131C00053000,2020-01-27,2020-01-31,MU,C,530.0,263,2.67,2.78,3.15,2.35,42,1580101200000000000,4,Weekly
