ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:MU220107C00050000,2022-01-03,2022-01-07,MU,C,50.0,1,45.42,45.42,-47.83,NO,45.42,47.39,45.42,47.39,45.42,45.42,1,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,45.42,47.39
O:MU220107C00074000,2022-01-03,2022-01-07,MU,C,74.0,5,20.02,20.02,-22.79,NO,20.02,20.89,20.02,20.89,20.02,20.02,2,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,20.02,20.89
O:MU220107C00076000,2022-01-03,2022-01-07,MU,C,76.0,2,19.3,19.45,-20.7,NO,19.38,20.22,19.3,20.14,19.45,19.3,2,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,19.38,20.3
O:MU220107C00080000,2022-01-03,2022-01-07,MU,C,80.0,1,13.9,13.9,-16.53,NO,13.9,14.5,13.9,14.5,13.9,13.9,1,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,13.9,14.5
O:MU220107C00082000,2022-01-03,2022-01-07,MU,C,82.0,1,13.33,13.33,-14.44,NO,13.33,13.91,13.33,13.91,13.33,13.33,1,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,13.33,13.91
O:MU220107C00083000,2022-01-03,2022-01-07,MU,C,83.0,2,11.65,11.59,-13.4,NO,11.62,12.13,11.59,12.09,11.65,11.59,2,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,11.62,12.16
O:MU220107C00084000,2022-01-03,2022-01-07,MU,C,84.0,10,11.35,11.2,-12.35,NO,10.5,10.96,9.65,10.07,11.35,9.65,8,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,10.5,11.84
O:MU220107C00085000,2022-01-03,2022-01-07,MU,C,85.0,7,9.7,10.64,-11.31,NO,10.18,10.62,9.7,10.12,10.65,9.7,7,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,10.18,11.11
O:MU220107C00086000,2022-01-03,2022-01-07,MU,C,86.0,8,9.65,9.65,-10.27,NO,9.65,10.07,9.65,10.07,9.65,9.65,1,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,9.65,10.07
O:MU220107C00087000,2022-01-03,2022-01-07,MU,C,87.0,16,8.25,8.65,-9.22,NO,8.1,8.46,7.56,7.89,8.65,7.56,7,1641186000000000000,4.0,Weekly,93.9,95.75,95.84,93.48,95.84,94.45,97.19,97.19,0.0008,8.1,9.03
