ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:MU160108C00012500,2016-01-04,2016-01-08,MU,C,12.5,2,1.55,1.55,,NO,1.55,,1.55,,1.55,1.55,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,1.55,
O:MU160108C00013500,2016-01-04,2016-01-08,MU,C,13.5,42,0.54,0.6,,NO,0.56,,0.52,,0.6,0.52,4,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.56,
O:MU160108C00014000,2016-01-04,2016-01-08,MU,C,14.0,1873,0.03,0.45,,NO,0.24,,0.03,,0.46,0.03,59,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.24,
O:MU160108C00014500,2016-01-04,2016-01-08,MU,C,14.5,1792,0.1,0.22,,NO,0.16,,0.08,,0.24,0.08,102,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.16,
O:MU160108C00015000,2016-01-04,2016-01-08,MU,C,15.0,270,0.05,0.09,,NO,0.06,,0.04,,0.09,0.04,63,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.06,
O:MU160108C00015500,2016-01-04,2016-01-08,MU,C,15.5,21,0.01,0.02,,NO,0.02,,0.01,,0.04,0.01,5,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:MU160108C00016000,2016-01-04,2016-01-08,MU,C,16.0,5,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:MU160129C00010000,2016-01-25,2016-01-29,MU,C,10.0,7,0.8,0.8,-10.47,NO,0.8,7.16,0.8,7.16,0.8,0.8,1,1453698000000000000,4,Weekly,11.06,10.48,11.17,10.47,11.17,11.03,11.05,11.05,0.0034,0.8,7.16
O:MU160129C00010500,2016-01-25,2016-01-29,MU,C,10.5,982,0.68,0.36,-6.0,NO,0.52,4.61,0.35,3.13,0.68,0.35,39,1453698000000000000,4,Weekly,11.06,10.48,11.17,10.47,11.17,11.03,11.05,11.05,0.0034,0.52,6.09
O:MU160129C00011000,2016-01-25,2016-01-29,MU,C,11.0,2117,0.35,0.15,-1.52,NO,0.27,2.42,0.14,1.25,0.4,0.14,77,1453698000000000000,4,Weekly,11.06,10.48,11.17,10.47,11.17,11.03,11.05,11.05,0.0034,0.27,3.58
O:MU160129C00011500,2016-01-25,2016-01-29,MU,C,11.5,856,0.2,0.05,2.95,NO,0.12,1.12,0.05,0.45,0.2,0.05,48,1453698000000000000,4,Weekly,11.06,10.48,11.17,10.47,11.17,11.03,11.05,11.05,0.0034,0.12,1.79
O:MU160129C00012000,2016-01-25,2016-01-29,MU,C,12.0,154,0.06,0.03,7.43,NO,0.04,0.4,0.03,0.27,0.06,0.03,14,1453698000000000000,4,Weekly,11.06,10.48,11.17,10.47,11.17,11.03,11.05,11.05,0.0034,0.04,0.54
